sample id,correct,sentence length,num relations,token distance,char distance,variability
184,False,26,1,17,98,0.15981735159817356
185,True,36,1,7,43,0.3550087873462215
186,False,59,1,3,21,0.5429553264604811
187,True,26,1,3,19,0.30128956623681125
188,True,27,2,7,38,0.15981735159817356
188,True,27,2,7,38,0.21333333333333335
189,True,44,1,12,52,0.15981735159817356
190,False,27,1,4,17,0.5429553264604811
191,True,26,1,4,26,0.30128956623681125
192,False,39,1,8,45,0.020408163265306124
193,False,44,1,2,8,0.15981735159817356
194,False,40,4,12,56,0.1212121212121212
194,False,40,4,12,56,0.15981735159817356
194,False,40,4,12,56,0.06694129763130792
194,False,40,4,12,56,0.1212121212121212
195,True,69,3,22,120,0.1212121212121212
195,True,69,3,22,120,0.15981735159817356
195,True,69,3,22,120,0.1212121212121212
196,False,61,2,3,18,0.3565891472868217
196,False,61,2,3,18,0.15981735159817356
197,False,19,4,2,11,0.15981735159817356
197,False,19,4,2,11,0.06694129763130792
197,False,19,4,2,11,0.1212121212121212
197,True,19,4,2,11,0.1212121212121212
198,False,34,1,9,48,0.15981735159817356
199,True,50,1,13,69,0.30128956623681125
200,True,39,4,5,21,0.15981735159817356
200,True,39,4,5,21,0.06694129763130792
200,True,39,4,5,21,0.1212121212121212
200,True,39,4,5,21,0.1212121212121212
201,True,58,1,7,37,0.3550087873462215
202,True,47,1,13,66,0.5853658536585366
203,True,30,1,7,46,0.15981735159817356
204,True,16,1,2,11,0.15981735159817356
205,True,33,1,8,53,0.21273408239700375
206,True,15,1,2,8,0.15981735159817356
207,True,27,1,10,56,0.3550087873462215
208,True,39,2,13,51,0.15981735159817356
208,True,39,2,13,51,0.43589743589743596
209,True,29,1,3,15,0.21273408239700375
210,True,42,2,40,235,0.06694129763130792
210,True,42,2,11,63,0.21273408239700375
211,True,58,1,3,13,0.15981735159817356
212,True,38,1,13,79,0.21273408239700375
213,False,23,1,6,28,0.21273408239700375
214,True,45,1,5,28,0.30128956623681125
215,False,17,4,9,49,0.21273408239700375
215,True,17,4,2,7,0.15981735159817356
215,False,17,4,7,42,0.30128956623681125
215,False,17,4,7,42,0.5429553264604811
216,True,27,2,19,109,0.30128956623681125
216,True,27,2,19,109,0.5429553264604811
217,False,50,1,2,11,0.15981735159817356
218,True,29,1,7,37,0.15981735159817356
219,False,31,1,28,153,0.020408163265306124
220,True,13,1,7,37,0.15981735159817356
221,False,44,1,2,12,0.15981735159817356
222,True,53,1,19,106,0.21273408239700375
223,False,16,1,10,54,0.15981735159817356
224,False,42,1,2,13,0.15981735159817356
225,True,39,1,3,22,0.21273408239700375
226,True,39,1,3,13,0.15981735159817356
227,True,25,1,5,28,0.15981735159817356
228,True,28,1,15,84,0.13043478260869565
229,True,12,1,2,20,0.15981735159817356
230,True,10,1,3,13,0.15981735159817356
231,False,13,2,6,33,0.15981735159817356
231,False,13,2,4,21,0.15981735159817356
232,True,36,2,19,102,0.15981735159817356
232,True,36,2,19,102,0.06694129763130792
233,False,41,4,19,99,0.30128956623681125
233,False,41,4,19,99,0.5429553264604811
233,True,41,4,15,82,0.15981735159817356
233,True,41,4,15,82,0.21333333333333335
